word_id,word,answer,participant_id,text
popsci_multipleye_1_page_5_39,utilă,395,037,popsci_multipleye
popsci_multipleye_1_page_5_40,pentru,145,037,popsci_multipleye
popsci_multipleye_1_page_5_41,multe,889,037,popsci_multipleye
popsci_multipleye_1_page_5_42,aplicații.,136,037,popsci_multipleye
popsci_multipleye_1_page_5_43,De,0,037,popsci_multipleye
popsci_multipleye_1_page_5_44,"exemplu,",436,037,popsci_multipleye
popsci_multipleye_1_page_5_45,poate,365,037,popsci_multipleye
popsci_multipleye_1_page_5_46,ajuta,444,037,popsci_multipleye
popsci_multipleye_1_page_5_47,la,0,037,popsci_multipleye
popsci_multipleye_1_page_5_48,detectarea,663,037,popsci_multipleye
popsci_multipleye_1_page_5_49,oboselii,1596,037,popsci_multipleye
popsci_multipleye_1_page_5_50,în,0,037,popsci_multipleye
popsci_multipleye_1_page_5_51,timpul,920,037,popsci_multipleye
popsci_multipleye_1_page_5_52,condusului,434,037,popsci_multipleye
popsci_multipleye_1_page_5_53,sau,0,037,popsci_multipleye
popsci_multipleye_1_page_5_54,poate,437,037,popsci_multipleye
popsci_multipleye_1_page_5_55,sprijini,392,037,popsci_multipleye
popsci_multipleye_1_page_5_56,aplicațiile,383,037,popsci_multipleye
popsci_multipleye_1_page_5_57,pentru,0,037,popsci_multipleye
popsci_multipleye_1_page_5_58,screening,714,037,popsci_multipleye
popsci_multipleye_1_page_5_59,și,0,037,popsci_multipleye
popsci_multipleye_1_page_5_60,instruire,251,037,popsci_multipleye
popsci_multipleye_1_page_5_61,în,0,037,popsci_multipleye
popsci_multipleye_1_page_5_62,domeniul,390,037,popsci_multipleye
popsci_multipleye_1_page_5_63,medical.,211,037,popsci_multipleye
popsci_multipleye_1_page_5_64,Urmărirea,243,037,popsci_multipleye
popsci_multipleye_1_page_5_65,oculară,191,037,popsci_multipleye
popsci_multipleye_1_page_5_66,este,145,037,popsci_multipleye
popsci_multipleye_1_page_5_67,"folosită,",162,037,popsci_multipleye
popsci_multipleye_1_page_5_68,de,0,037,popsci_multipleye
popsci_multipleye_1_page_5_69,"asemenea,",178,037,popsci_multipleye
popsci_multipleye_1_page_5_70,în,0,037,popsci_multipleye
popsci_multipleye_1_page_5_71,"gaming,",193,037,popsci_multipleye
popsci_multipleye_1_page_5_72,marketing,367,037,popsci_multipleye
popsci_multipleye_1_page_5_73,și,0,037,popsci_multipleye
popsci_multipleye_1_page_5_74,interacțiunea,467,037,popsci_multipleye
popsci_multipleye_1_page_5_75,om-calculator.,573,037,popsci_multipleye
popsci_multipleye_1_page_6_0,De,0,037,popsci_multipleye
popsci_multipleye_1_page_6_1,ce,0,037,popsci_multipleye
popsci_multipleye_1_page_6_2,urmărirea,0,037,popsci_multipleye
popsci_multipleye_1_page_6_3,oculară,168,037,popsci_multipleye
popsci_multipleye_1_page_6_4,în,139,037,popsci_multipleye
popsci_multipleye_1_page_6_5,timpul,0,037,popsci_multipleye
popsci_multipleye_1_page_6_6,citirii,108,037,popsci_multipleye
popsci_multipleye_1_page_6_7,prezintă,111,037,popsci_multipleye
popsci_multipleye_1_page_6_8,interes,286,037,popsci_multipleye
popsci_multipleye_1_page_6_9,pentru,0,037,popsci_multipleye
popsci_multipleye_1_page_6_10,proiectul,0,037,popsci_multipleye
popsci_multipleye_1_page_6_11,nostru?,266,037,popsci_multipleye
popsci_multipleye_1_page_6_12,În,0,037,popsci_multipleye
popsci_multipleye_1_page_6_13,timp,109,037,popsci_multipleye
popsci_multipleye_1_page_6_14,ce,0,037,popsci_multipleye
popsci_multipleye_1_page_6_15,citești,157,037,popsci_multipleye
popsci_multipleye_1_page_6_16,aceste,109,037,popsci_multipleye
popsci_multipleye_1_page_6_17,"cuvinte,",0,037,popsci_multipleye
popsci_multipleye_1_page_6_18,eye-tracker-ul,350,037,popsci_multipleye
popsci_multipleye_1_page_6_19,urmărește,265,037,popsci_multipleye
popsci_multipleye_1_page_6_20,mișcările,278,037,popsci_multipleye
popsci_multipleye_1_page_6_21,ochilor,188,037,popsci_multipleye
popsci_multipleye_1_page_6_22,tăi,136,037,popsci_multipleye
popsci_multipleye_1_page_6_23,pe,0,037,popsci_multipleye
popsci_multipleye_1_page_6_24,text.,343,037,popsci_multipleye
popsci_multipleye_1_page_6_25,Acest,260,037,popsci_multipleye
popsci_multipleye_1_page_6_26,lucru,0,037,popsci_multipleye
popsci_multipleye_1_page_6_27,oferă,201,037,popsci_multipleye
popsci_multipleye_1_page_6_28,informații,207,037,popsci_multipleye
popsci_multipleye_1_page_6_29,despre,164,037,popsci_multipleye
popsci_multipleye_1_page_6_30,cât,209,037,popsci_multipleye
popsci_multipleye_1_page_6_31,timp,128,037,popsci_multipleye
popsci_multipleye_1_page_6_32,petreci,208,037,popsci_multipleye
popsci_multipleye_1_page_6_33,uitându-te,362,037,popsci_multipleye
popsci_multipleye_1_page_6_34,la,152,037,popsci_multipleye
popsci_multipleye_1_page_6_35,un,0,037,popsci_multipleye
popsci_multipleye_1_page_6_36,text,263,037,popsci_multipleye
popsci_multipleye_1_page_6_37,"sau,",0,037,popsci_multipleye
popsci_multipleye_1_page_6_38,mai,218,037,popsci_multipleye
popsci_multipleye_1_page_6_39,"specific,",263,037,popsci_multipleye
popsci_multipleye_1_page_6_40,cât,199,037,popsci_multipleye
popsci_multipleye_1_page_6_41,timp,136,037,popsci_multipleye
popsci_multipleye_1_page_6_42,ai,0,037,popsci_multipleye
popsci_multipleye_1_page_6_43,petrecut,153,037,popsci_multipleye
popsci_multipleye_1_page_6_44,pe,0,037,popsci_multipleye
popsci_multipleye_1_page_6_45,fiecare,259,037,popsci_multipleye
popsci_multipleye_1_page_6_46,"cuvânt,",137,037,popsci_multipleye
popsci_multipleye_1_page_6_47,ce,0,037,popsci_multipleye
popsci_multipleye_1_page_6_48,cuvinte,619,037,popsci_multipleye
popsci_multipleye_1_page_6_49,ai,0,037,popsci_multipleye
popsci_multipleye_1_page_6_50,"sărit,",360,037,popsci_multipleye
popsci_multipleye_1_page_6_51,asupra,204,037,popsci_multipleye
popsci_multipleye_1_page_6_52,căror,428,037,popsci_multipleye
popsci_multipleye_1_page_6_53,cuvinte,190,037,popsci_multipleye
popsci_multipleye_1_page_6_54,te-ai,194,037,popsci_multipleye
popsci_multipleye_1_page_6_55,oprit,169,037,popsci_multipleye
popsci_multipleye_1_page_6_56,și,0,037,popsci_multipleye
popsci_multipleye_1_page_6_57,dacă,357,037,popsci_multipleye
popsci_multipleye_1_page_6_58,a,0,037,popsci_multipleye
popsci_multipleye_1_page_6_59,trebuit,234,037,popsci_multipleye
popsci_multipleye_1_page_6_60,să,0,037,popsci_multipleye
popsci_multipleye_1_page_6_61,revii,411,037,popsci_multipleye
popsci_multipleye_1_page_6_62,și,0,037,popsci_multipleye
popsci_multipleye_1_page_6_63,să,0,037,popsci_multipleye
popsci_multipleye_1_page_6_64,recitești,525,037,popsci_multipleye
popsci_multipleye_1_page_6_65,părți,406,037,popsci_multipleye
popsci_multipleye_1_page_6_66,ale,0,037,popsci_multipleye
popsci_multipleye_1_page_6_67,textului,148,037,popsci_multipleye
popsci_multipleye_1_page_6_68,pentru,192,037,popsci_multipleye
popsci_multipleye_1_page_6_69,a-l,0,037,popsci_multipleye
popsci_multipleye_1_page_6_70,înțelege,430,037,popsci_multipleye
popsci_multipleye_1_page_6_71,mai,0,037,popsci_multipleye
popsci_multipleye_1_page_6_72,bine.,0,037,popsci_multipleye
popsci_multipleye_1_page_7_0,Pe,0,037,popsci_multipleye
popsci_multipleye_1_page_7_1,măsură,0,037,popsci_multipleye
popsci_multipleye_1_page_7_2,ce,141,037,popsci_multipleye
popsci_multipleye_1_page_7_3,creierul,0,037,popsci_multipleye
popsci_multipleye_1_page_7_4,tău,0,037,popsci_multipleye
popsci_multipleye_1_page_7_5,procesează,423,037,popsci_multipleye
popsci_multipleye_1_page_7_6,conținutul,222,037,popsci_multipleye
popsci_multipleye_1_page_7_7,"textului,",144,037,popsci_multipleye
popsci_multipleye_1_page_7_8,mișcările,0,037,popsci_multipleye
popsci_multipleye_1_page_7_9,ochilor,0,037,popsci_multipleye
popsci_multipleye_1_page_7_10,reflectă,286,037,popsci_multipleye
popsci_multipleye_1_page_7_11,multe,423,037,popsci_multipleye
popsci_multipleye_1_page_7_12,dintre,334,037,popsci_multipleye
popsci_multipleye_1_page_7_13,procesele,145,037,popsci_multipleye
popsci_multipleye_1_page_7_14,lingvistice,269,037,popsci_multipleye
popsci_multipleye_1_page_7_15,și,0,037,popsci_multipleye
popsci_multipleye_1_page_7_16,cognitive,481,037,popsci_multipleye
popsci_multipleye_1_page_7_17,care,0,037,popsci_multipleye
popsci_multipleye_1_page_7_18,au,183,037,popsci_multipleye
popsci_multipleye_1_page_7_19,loc,0,037,popsci_multipleye
popsci_multipleye_1_page_7_20,aproape,584,037,popsci_multipleye
popsci_multipleye_1_page_7_21,în,0,037,popsci_multipleye
popsci_multipleye_1_page_7_22,timp,217,037,popsci_multipleye
popsci_multipleye_1_page_7_23,real.,209,037,popsci_multipleye
popsci_multipleye_1_page_7_24,"Astfel,",190,037,popsci_multipleye
popsci_multipleye_1_page_7_25,datele,367,037,popsci_multipleye
popsci_multipleye_1_page_7_26,înregistrate,209,037,popsci_multipleye
popsci_multipleye_1_page_7_27,sunt,170,037,popsci_multipleye
popsci_multipleye_1_page_7_28,o,0,037,popsci_multipleye
popsci_multipleye_1_page_7_29,adevărată,142,037,popsci_multipleye
popsci_multipleye_1_page_7_30,comoară,255,037,popsci_multipleye
popsci_multipleye_1_page_7_31,de,0,037,popsci_multipleye
popsci_multipleye_1_page_7_32,informații,401,037,popsci_multipleye
popsci_multipleye_1_page_7_33,despre,0,037,popsci_multipleye
popsci_multipleye_1_page_7_34,cum,228,037,popsci_multipleye
popsci_multipleye_1_page_7_35,construim,251,037,popsci_multipleye
popsci_multipleye_1_page_7_36,sensul,192,037,popsci_multipleye
popsci_multipleye_1_page_7_37,și,120,037,popsci_multipleye
popsci_multipleye_1_page_7_38,structurile,393,037,popsci_multipleye
popsci_multipleye_1_page_7_39,gramaticale,407,037,popsci_multipleye
popsci_multipleye_1_page_7_40,ale,230,037,popsci_multipleye
popsci_multipleye_1_page_7_41,unui,0,037,popsci_multipleye
popsci_multipleye_1_page_7_42,text.,161,037,popsci_multipleye
popsci_multipleye_1_page_7_43,Ele,140,037,popsci_multipleye
popsci_multipleye_1_page_7_44,arată,337,037,popsci_multipleye
popsci_multipleye_1_page_7_45,cu,366,037,popsci_multipleye
popsci_multipleye_1_page_7_46,care,1151,037,popsci_multipleye
popsci_multipleye_1_page_7_47,părți,280,037,popsci_multipleye
popsci_multipleye_1_page_7_48,ale,309,037,popsci_multipleye
popsci_multipleye_1_page_7_49,textului,179,037,popsci_multipleye
popsci_multipleye_1_page_7_50,întâmpinăm,363,037,popsci_multipleye
popsci_multipleye_1_page_7_51,dificultăți,211,037,popsci_multipleye
popsci_multipleye_1_page_7_52,și,0,037,popsci_multipleye
popsci_multipleye_1_page_7_53,care,209,037,popsci_multipleye
popsci_multipleye_1_page_7_54,sunt,0,037,popsci_multipleye
popsci_multipleye_1_page_7_55,ușor,434,037,popsci_multipleye
popsci_multipleye_1_page_7_56,de,0,037,popsci_multipleye
popsci_multipleye_1_page_7_57,citit.,344,037,popsci_multipleye
popsci_multipleye_1_page_7_58,Este,223,037,popsci_multipleye
popsci_multipleye_1_page_7_59,responsabilitatea,810,037,popsci_multipleye
popsci_multipleye_1_page_7_60,cercetătorilor,1099,037,popsci_multipleye
popsci_multipleye_1_page_7_61,să,0,037,popsci_multipleye
popsci_multipleye_1_page_7_62,explice,242,037,popsci_multipleye
popsci_multipleye_1_page_7_63,ulterior,340,037,popsci_multipleye
popsci_multipleye_1_page_7_64,ce,0,037,popsci_multipleye
popsci_multipleye_1_page_7_65,factori,131,037,popsci_multipleye
popsci_multipleye_1_page_7_66,lingvistici,389,037,popsci_multipleye
popsci_multipleye_1_page_7_67,au,195,037,popsci_multipleye
popsci_multipleye_1_page_7_68,cauzat,230,037,popsci_multipleye
popsci_multipleye_1_page_7_69,diferitele,522,037,popsci_multipleye
popsci_multipleye_1_page_7_70,tipuri,204,037,popsci_multipleye
popsci_multipleye_1_page_7_71,de,0,037,popsci_multipleye
popsci_multipleye_1_page_7_72,mișcări,619,037,popsci_multipleye
popsci_multipleye_1_page_7_73,ale,285,037,popsci_multipleye
popsci_multipleye_1_page_7_74,ochilor.,0,037,popsci_multipleye
popsci_multipleye_1_page_8_0,Motivația,366,037,popsci_multipleye
popsci_multipleye_1_page_8_1,din,0,037,popsci_multipleye
popsci_multipleye_1_page_8_2,spatele,280,037,popsci_multipleye
popsci_multipleye_1_page_8_3,MultiplEYE,0,037,popsci_multipleye
popsci_multipleye_1_page_8_4,este,166,037,popsci_multipleye
popsci_multipleye_1_page_8_5,că,0,037,popsci_multipleye
popsci_multipleye_1_page_8_6,datele,268,037,popsci_multipleye
popsci_multipleye_1_page_8_7,de,0,037,popsci_multipleye
popsci_multipleye_1_page_8_8,urmărire,188,037,popsci_multipleye
popsci_multipleye_1_page_8_9,oculară,210,037,popsci_multipleye
popsci_multipleye_1_page_8_10,sunt,0,037,popsci_multipleye
popsci_multipleye_1_page_8_11,încă,0,037,popsci_multipleye
popsci_multipleye_1_page_8_12,"puține,",294,037,popsci_multipleye
popsci_multipleye_1_page_8_13,mai,0,037,popsci_multipleye
popsci_multipleye_1_page_8_14,ales,169,037,popsci_multipleye
popsci_multipleye_1_page_8_15,pentru,106,037,popsci_multipleye
popsci_multipleye_1_page_8_16,limbile,199,037,popsci_multipleye
popsci_multipleye_1_page_8_17,cu,179,037,popsci_multipleye
popsci_multipleye_1_page_8_18,un,0,037,popsci_multipleye
popsci_multipleye_1_page_8_19,număr,344,037,popsci_multipleye
popsci_multipleye_1_page_8_20,mai,0,037,popsci_multipleye
popsci_multipleye_1_page_8_21,mic,140,037,popsci_multipleye
popsci_multipleye_1_page_8_22,de,0,037,popsci_multipleye
popsci_multipleye_1_page_8_23,vorbitori.,251,037,popsci_multipleye
popsci_multipleye_1_page_8_24,O,562,037,popsci_multipleye
popsci_multipleye_1_page_8_25,astfel,385,037,popsci_multipleye
popsci_multipleye_1_page_8_26,de,0,037,popsci_multipleye
popsci_multipleye_1_page_8_27,colectare,217,037,popsci_multipleye
popsci_multipleye_1_page_8_28,extinsă,254,037,popsci_multipleye
popsci_multipleye_1_page_8_29,a,0,037,popsci_multipleye
popsci_multipleye_1_page_8_30,datelor,408,037,popsci_multipleye
popsci_multipleye_1_page_8_31,reprezintă,171,037,popsci_multipleye
popsci_multipleye_1_page_8_32,o,0,037,popsci_multipleye
popsci_multipleye_1_page_8_33,provocare,765,037,popsci_multipleye
popsci_multipleye_1_page_8_34,în,0,037,popsci_multipleye
popsci_multipleye_1_page_8_35,ceea,420,037,popsci_multipleye
popsci_multipleye_1_page_8_36,ce,0,037,popsci_multipleye
popsci_multipleye_1_page_8_37,privește,471,037,popsci_multipleye
popsci_multipleye_1_page_8_38,dezvoltarea,438,037,popsci_multipleye
popsci_multipleye_1_page_8_39,și,0,037,popsci_multipleye
popsci_multipleye_1_page_8_40,convenirea,551,037,popsci_multipleye
popsci_multipleye_1_page_8_41,asupra,192,037,popsci_multipleye
popsci_multipleye_1_page_8_42,designului,397,037,popsci_multipleye
popsci_multipleye_1_page_8_43,"experimental,",250,037,popsci_multipleye
popsci_multipleye_1_page_8_44,complexității,579,037,popsci_multipleye
popsci_multipleye_1_page_8_45,și,0,037,popsci_multipleye
popsci_multipleye_1_page_8_46,tipurilor,669,037,popsci_multipleye
popsci_multipleye_1_page_8_47,de,163,037,popsci_multipleye
popsci_multipleye_1_page_8_48,texte,986,037,popsci_multipleye
popsci_multipleye_1_page_8_49,care,0,037,popsci_multipleye
popsci_multipleye_1_page_8_50,urmează,384,037,popsci_multipleye
popsci_multipleye_1_page_8_51,să,0,037,popsci_multipleye
popsci_multipleye_1_page_8_52,fie,143,037,popsci_multipleye
popsci_multipleye_1_page_8_53,citite,190,037,popsci_multipleye
popsci_multipleye_1_page_8_54,de,0,037,popsci_multipleye
popsci_multipleye_1_page_8_55,către,385,037,popsci_multipleye
popsci_multipleye_1_page_8_56,participanți.,207,037,popsci_multipleye
popsci_multipleye_1_page_8_57,Alte,296,037,popsci_multipleye
popsci_multipleye_1_page_8_58,decizii,402,037,popsci_multipleye
popsci_multipleye_1_page_8_59,care,0,037,popsci_multipleye
popsci_multipleye_1_page_8_60,par,234,037,popsci_multipleye
popsci_multipleye_1_page_8_61,mai,0,037,popsci_multipleye
popsci_multipleye_1_page_8_62,puțin,117,037,popsci_multipleye
popsci_multipleye_1_page_8_63,"relevante,",360,037,popsci_multipleye
popsci_multipleye_1_page_8_64,dar,262,037,popsci_multipleye
popsci_multipleye_1_page_8_65,sunt,0,037,popsci_multipleye
popsci_multipleye_1_page_8_66,de,185,037,popsci_multipleye
popsci_multipleye_1_page_8_67,fapt,0,037,popsci_multipleye
popsci_multipleye_1_page_8_68,foarte,113,037,popsci_multipleye
popsci_multipleye_1_page_8_69,"importante,",322,037,popsci_multipleye
popsci_multipleye_1_page_8_70,includ,1375,037,popsci_multipleye
popsci_multipleye_1_page_8_71,tipul,408,037,popsci_multipleye
popsci_multipleye_1_page_8_72,și,0,037,popsci_multipleye
popsci_multipleye_1_page_8_73,dimensiunea,1017,037,popsci_multipleye
popsci_multipleye_1_page_8_74,fontului,405,037,popsci_multipleye
popsci_multipleye_1_page_8_75,în,0,037,popsci_multipleye
popsci_multipleye_1_page_8_76,care,171,037,popsci_multipleye
popsci_multipleye_1_page_8_77,este,0,037,popsci_multipleye
popsci_multipleye_1_page_8_78,prezentat,569,037,popsci_multipleye
popsci_multipleye_1_page_8_79,"textul,",239,037,popsci_multipleye
popsci_multipleye_1_page_8_80,ordinea,236,037,popsci_multipleye
popsci_multipleye_1_page_8_81,"textelor,",124,037,popsci_multipleye
popsci_multipleye_1_page_8_82,procedura,222,037,popsci_multipleye
popsci_multipleye_1_page_8_83,experimentului,524,037,popsci_multipleye
popsci_multipleye_1_page_8_84,și,149,037,popsci_multipleye
popsci_multipleye_1_page_8_85,modul,149,037,popsci_multipleye
popsci_multipleye_1_page_8_86,în,0,037,popsci_multipleye
popsci_multipleye_1_page_8_87,care,146,037,popsci_multipleye
popsci_multipleye_1_page_8_88,vor,0,037,popsci_multipleye
popsci_multipleye_1_page_8_89,fi,128,037,popsci_multipleye
popsci_multipleye_1_page_8_90,procesate,855,037,popsci_multipleye
popsci_multipleye_1_page_8_91,datele.,308,037,popsci_multipleye
popsci_multipleye_1_page_9_0,"Dar,",0,037,popsci_multipleye
popsci_multipleye_1_page_9_1,odată,0,037,popsci_multipleye
popsci_multipleye_1_page_9_2,"finalizat,",0,037,popsci_multipleye
popsci_multipleye_1_page_9_3,acest,0,037,popsci_multipleye
popsci_multipleye_1_page_9_4,set,0,037,popsci_multipleye
popsci_multipleye_1_page_9_5,de,0,037,popsci_multipleye
popsci_multipleye_1_page_9_6,date,0,037,popsci_multipleye
popsci_multipleye_1_page_9_7,ne,0,037,popsci_multipleye
popsci_multipleye_1_page_9_8,va,0,037,popsci_multipleye
popsci_multipleye_1_page_9_9,permite,0,037,popsci_multipleye
popsci_multipleye_1_page_9_10,să,189,037,popsci_multipleye
popsci_multipleye_1_page_9_11,investigăm,177,037,popsci_multipleye
popsci_multipleye_1_page_9_12,multe,0,037,popsci_multipleye
popsci_multipleye_1_page_9_13,subiecte,223,037,popsci_multipleye
popsci_multipleye_1_page_9_14,legate,289,037,popsci_multipleye
popsci_multipleye_1_page_9_15,de,142,037,popsci_multipleye
popsci_multipleye_1_page_9_16,psiholingvistică,1462,037,popsci_multipleye
popsci_multipleye_1_page_9_17,și,107,037,popsci_multipleye
popsci_multipleye_1_page_9_18,lingvistică,402,037,popsci_multipleye
popsci_multipleye_1_page_9_19,computațională.,432,037,popsci_multipleye
popsci_multipleye_1_page_9_20,De,0,037,popsci_multipleye
popsci_multipleye_1_page_9_21,"exemplu,",121,037,popsci_multipleye
popsci_multipleye_1_page_9_22,putem,158,037,popsci_multipleye
popsci_multipleye_1_page_9_23,compara,968,037,popsci_multipleye
popsci_multipleye_1_page_9_24,comportamentul,1195,037,popsci_multipleye
popsci_multipleye_1_page_9_25,de,0,037,popsci_multipleye
popsci_multipleye_1_page_9_26,citire,382,037,popsci_multipleye
popsci_multipleye_1_page_9_27,între,208,037,popsci_multipleye
popsci_multipleye_1_page_9_28,diferite,228,037,popsci_multipleye
popsci_multipleye_1_page_9_29,limbi.,0,037,popsci_multipleye
popsci_multipleye_1_page_9_30,Influențează,501,037,popsci_multipleye
popsci_multipleye_1_page_9_31,oare,143,037,popsci_multipleye
popsci_multipleye_1_page_9_32,tipul,497,037,popsci_multipleye
popsci_multipleye_1_page_9_33,de,0,037,popsci_multipleye
popsci_multipleye_1_page_9_34,"scriere,",192,037,popsci_multipleye
popsci_multipleye_1_page_9_35,de,0,037,popsci_multipleye
popsci_multipleye_1_page_9_36,"exemplu,",302,037,popsci_multipleye
popsci_multipleye_1_page_9_37,alfabetul,337,037,popsci_multipleye
popsci_multipleye_1_page_9_38,latin,199,037,popsci_multipleye
popsci_multipleye_1_page_9_39,față,181,037,popsci_multipleye
popsci_multipleye_1_page_9_40,de,130,037,popsci_multipleye
popsci_multipleye_1_page_9_41,scrierea,382,037,popsci_multipleye
popsci_multipleye_1_page_9_42,chirilică,395,037,popsci_multipleye
popsci_multipleye_1_page_9_43,sau,0,037,popsci_multipleye
popsci_multipleye_1_page_9_44,"arabă,",364,037,popsci_multipleye
popsci_multipleye_1_page_9_45,timpii,192,037,popsci_multipleye
popsci_multipleye_1_page_9_46,de,0,037,popsci_multipleye
popsci_multipleye_1_page_9_47,citire?,323,037,popsci_multipleye
popsci_multipleye_1_page_9_48,Un,0,037,popsci_multipleye
popsci_multipleye_1_page_9_49,exemplu,556,037,popsci_multipleye
popsci_multipleye_1_page_9_50,legat,178,037,popsci_multipleye
popsci_multipleye_1_page_9_51,de,0,037,popsci_multipleye
popsci_multipleye_1_page_9_52,procesarea,655,037,popsci_multipleye
popsci_multipleye_1_page_9_53,computațională,444,037,popsci_multipleye
popsci_multipleye_1_page_9_54,a,0,037,popsci_multipleye
popsci_multipleye_1_page_9_55,textului,288,037,popsci_multipleye
popsci_multipleye_1_page_9_56,ar,138,037,popsci_multipleye
popsci_multipleye_1_page_9_57,putea,374,037,popsci_multipleye
popsci_multipleye_1_page_9_58,implica,1337,037,popsci_multipleye
popsci_multipleye_1_page_9_59,utilizarea,846,037,popsci_multipleye
popsci_multipleye_1_page_9_60,datelor,186,037,popsci_multipleye
popsci_multipleye_1_page_9_61,de,0,037,popsci_multipleye
popsci_multipleye_1_page_9_62,urmărire,225,037,popsci_multipleye
popsci_multipleye_1_page_9_63,oculară,386,037,popsci_multipleye
popsci_multipleye_1_page_9_64,pentru,0,037,popsci_multipleye
popsci_multipleye_1_page_9_65,a,188,037,popsci_multipleye
popsci_multipleye_1_page_9_66,îmbunătăți,198,037,popsci_multipleye
popsci_multipleye_1_page_9_67,aplicațiile,340,037,popsci_multipleye
popsci_multipleye_1_page_9_68,de,189,037,popsci_multipleye
popsci_multipleye_1_page_9_69,inteligență,161,037,popsci_multipleye
popsci_multipleye_1_page_9_70,artificială,193,037,popsci_multipleye
popsci_multipleye_1_page_9_71,care,184,037,popsci_multipleye
popsci_multipleye_1_page_9_72,imită,441,037,popsci_multipleye
popsci_multipleye_1_page_9_73,procesul,268,037,popsci_multipleye
popsci_multipleye_1_page_9_74,de,0,037,popsci_multipleye
popsci_multipleye_1_page_9_75,citire,270,037,popsci_multipleye
popsci_multipleye_1_page_9_76,uman.,0,037,popsci_multipleye
popsci_multipleye_1_page_9_77,Acest,767,037,popsci_multipleye
popsci_multipleye_1_page_9_78,lucru,0,037,popsci_multipleye
popsci_multipleye_1_page_9_79,ar,153,037,popsci_multipleye
popsci_multipleye_1_page_9_80,putea,137,037,popsci_multipleye
popsci_multipleye_1_page_9_81,fi,262,037,popsci_multipleye
popsci_multipleye_1_page_9_82,folosit,0,037,popsci_multipleye
popsci_multipleye_1_page_9_83,pentru,0,037,popsci_multipleye
popsci_multipleye_1_page_9_84,a,151,037,popsci_multipleye
popsci_multipleye_1_page_9_85,construi,440,037,popsci_multipleye
popsci_multipleye_1_page_9_86,sisteme,712,037,popsci_multipleye
popsci_multipleye_1_page_9_87,mai,197,037,popsci_multipleye
popsci_multipleye_1_page_9_88,bune,231,037,popsci_multipleye
popsci_multipleye_1_page_9_89,de,0,037,popsci_multipleye
popsci_multipleye_1_page_9_90,traducere,421,037,popsci_multipleye
popsci_multipleye_1_page_9_91,automată,295,037,popsci_multipleye
popsci_multipleye_1_page_9_92,sau,0,037,popsci_multipleye
popsci_multipleye_1_page_9_93,pentru,205,037,popsci_multipleye
popsci_multipleye_1_page_9_94,a,133,037,popsci_multipleye
popsci_multipleye_1_page_9_95,îmbunătăți,288,037,popsci_multipleye
popsci_multipleye_1_page_9_96,extragerea,256,037,popsci_multipleye
popsci_multipleye_1_page_9_97,automată,0,037,popsci_multipleye
popsci_multipleye_1_page_9_98,a,0,037,popsci_multipleye
popsci_multipleye_1_page_9_99,cuvintelor,239,037,popsci_multipleye
popsci_multipleye_1_page_9_100,cheie,395,037,popsci_multipleye
popsci_multipleye_1_page_9_101,din,0,037,popsci_multipleye
popsci_multipleye_1_page_9_102,text.,0,037,popsci_multipleye
ins_humanrights_2_page_1_0,Declarația,459,037,ins_humanrights
ins_humanrights_2_page_1_1,universală,166,037,ins_humanrights
ins_humanrights_2_page_1_2,a,0,037,ins_humanrights
ins_humanrights_2_page_1_3,drepturilor,212,037,ins_humanrights
ins_humanrights_2_page_1_4,omului,0,037,ins_humanrights
ins_humanrights_2_page_1_5,–,0,037,ins_humanrights
ins_humanrights_2_page_1_6,Preambul,0,037,ins_humanrights
ins_humanrights_2_page_1_7,Considerând,319,037,ins_humanrights
ins_humanrights_2_page_1_8,că,0,037,ins_humanrights
ins_humanrights_2_page_1_9,recunoașterea,1081,037,ins_humanrights
ins_humanrights_2_page_1_10,demnității,853,037,ins_humanrights
ins_humanrights_2_page_1_11,inerente,743,037,ins_humanrights
ins_humanrights_2_page_1_12,tuturor,150,037,ins_humanrights
ins_humanrights_2_page_1_13,membrilor,310,037,ins_humanrights
ins_humanrights_2_page_1_14,familiei,242,037,ins_humanrights
ins_humanrights_2_page_1_15,umane,383,037,ins_humanrights
ins_humanrights_2_page_1_16,și,0,037,ins_humanrights
ins_humanrights_2_page_1_17,a,151,037,ins_humanrights
ins_humanrights_2_page_1_18,drepturilor,271,037,ins_humanrights
ins_humanrights_2_page_1_19,lor,0,037,ins_humanrights
ins_humanrights_2_page_1_20,egale,277,037,ins_humanrights
ins_humanrights_2_page_1_21,și,0,037,ins_humanrights
ins_humanrights_2_page_1_22,inalienabile,2280,037,ins_humanrights
ins_humanrights_2_page_1_23,constituie,374,037,ins_humanrights
ins_humanrights_2_page_1_24,fundamentul,452,037,ins_humanrights
ins_humanrights_2_page_1_25,"libertății,",496,037,ins_humanrights
ins_humanrights_2_page_1_26,dreptății,515,037,ins_humanrights
ins_humanrights_2_page_1_27,și,0,037,ins_humanrights
ins_humanrights_2_page_1_28,păcii,668,037,ins_humanrights
ins_humanrights_2_page_1_29,în,0,037,ins_humanrights
ins_humanrights_2_page_1_30,"lume,",275,037,ins_humanrights
ins_humanrights_2_page_2_0,Considerând,401,037,ins_humanrights
ins_humanrights_2_page_2_1,că,0,037,ins_humanrights
ins_humanrights_2_page_2_2,ignorarea,730,037,ins_humanrights
ins_humanrights_2_page_2_3,și,0,037,ins_humanrights
